Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
395.5434494928822,5,verified,0,0,1,normal,1.5832688134483144,11.69777872959498,59.94459679310638,0.8732702052725783,0,0,0,0.4257419976077365,1.764588163029462,0,0,0,0,0
76.48492058910128,1,suspicious,0,0,0,normal,0.4230381801524872,13.01685929860093,45.29055954200465,0.0527915755673941,0,0,0,0.78395664035199,0.5607236679234352,0,0,0,0,0
1318.013671875,3,verified,0,0,0,normal,1.167115569114685,11.78423023223877,52.180240631103516,2.5514473915100098,0,0,0,0.10235343873500824,1.2148762941360474,-1,0,0,0,1
398.23624274211886,1,verified,0,1,1,normal,0.5050473309874915,10.584436083844528,37.49880969585644,2.4384596543526964,0,0,0,0.2706458764639826,0.82135555424835,0,0,0,0,0
2043.6642160756528,7,suspicious,0,0,0,high-risk,0.4946547079484612,4.786396630229833,59.30572663876248,0.0109101049141197,0,0,0,0.5070700500524306,0.0406348095561308,1,0,0,0,0
153.45029413501967,1,verified,0,0,0,high-risk,0.2096946880737829,6.332845129694283,67.32855493678565,3.103914703414304,0,0,0,0.360591614883281,0.6956892230433567,0,0,0,0,0
366.2352351780975,3,verified,0,0,0,normal,1.329577171132411,24.818348622704715,10.5367035386004,2.657302999327493,0,0,0,0.5687531930448491,0.1498131521015807,1,0,0,0,0
877.7717702066528,4,verified,0,0,0,normal,0.5191316708676315,3.3147196805486234,26.863831557195684,2.369210726109783,0,0,0,0.7326710655881477,0.3139065066824646,0,0,0,0,0
1138.224609375,4,recently_registered,0,0,0,normal,1.5422431230545044,-3.0084080696105957,69.08609008789062,4.920845031738281,0,0,0,0.60101318359375,1.6645973920822144,0,0,0,0,1
977.2064819335938,-1,verified,0,0,0,normal,0.8467209935188293,2.4044299125671387,53.56901168823242,1.8139489889144897,0,0,0,0.5287308096885681,0.8324770927429199,1,0,0,0,1
568.4245942415068,1,verified,0,0,0,normal,0.7957069963886938,27.997543603270785,27.961035838427485,0.2606202763952492,0,0,0,0.5502395131225014,0.9949635464211108,0,1,1,0,0
287.0399687684203,3,verified,0,0,0,high-risk,1.1937382293965122,7.470496606351028,68.52390759099832,0.689247748599448,0,0,0,0.4406350153373649,0.4903718168401092,0,0,1,0,0
308.72770701173806,3,recently_registered,0,0,0,normal,0.0495374952445433,9.839037919520402,16.34281641613976,1.404119369776358,0,1,1,0.3975548927120553,0.5409679735568488,0,0,0,0,0
121.79340772960872,4,verified,0,0,0,normal,0.4587656539981944,2.1499712032115093,49.60914948888223,3.794499979831073,0,0,0,0.6823610057553237,0.3320161614312395,1,0,1,0,0
549.0891564641547,2,recently_registered,0,0,1,normal,0.59602493890163,8.857114698595339,75.37948114306569,0.4988805571301191,0,0,1,0.4379305793613695,0.0539459698020775,0,0,0,1,0
1021.5127563476562,0,recently_registered,0,0,0,unusual,1.2861803770065308,35.25253677368164,6.943962097167969,1.0708603858947754,1,0,0,0.8920943140983582,2.3014957904815674,0,0,0,0,1
392.90972165038767,2,recently_registered,0,1,0,normal,1.497255199338306,10.512991188367987,75.00894127447802,0.1872616528947673,0,0,0,0.9042222001760848,1.0410155374045071,1,0,0,0,0
1850.466678690064,3,verified,0,1,0,normal,0.4576151711665919,2.3663512233323702,38.44660092703746,4.307925476049063,0,0,0,0.2384308236517113,1.9095572825467144,1,0,0,0,0
657.1681518554688,1,suspicious,0,0,0,normal,0.951687753200531,6.625617504119873,34.81396484375,1.0407782793045044,0,0,0,0.3900536596775055,1.079054355621338,1,0,0,0,1
1645.541958769165,4,recently_registered,1,0,1,normal,1.7187873569515175,17.52441305505655,73.19844388449691,0.8706979519022734,0,0,0,0.7412575423223001,1.4567985615428172,0,0,1,0,0
593.0589566671046,3,verified,0,0,1,normal,0.5812660288467686,21.17599594393448,49.62699504234072,1.2906350426979185,1,0,0,0.7282276582097695,1.4087439604712528,2,0,0,0,0
231.0337371826172,3,verified,0,0,0,normal,1.793643832206726,10.669581413269043,81.59259796142578,4.459334373474121,0,0,0,0.4656435251235962,0.5920849442481995,-1,0,0,0,1
407.4734519277519,0,verified,0,0,0,normal,0.8257691595956823,11.67921631156395,89.71785204550974,1.5193219124639552,0,0,0,0.7743917164385604,1.54791483317321,0,0,0,0,0
767.4993286132812,1,verified,0,0,0,high-risk,1.2695435285568237,16.542818069458008,26.4631404876709,2.6637589931488037,0,0,1,0.551688551902771,1.1920123100280762,1,0,0,0,1
117.00867439698928,3,verified,0,1,0,normal,0.3102214028895182,4.052665123780479,3.773136263424226,4.576484382493383,0,0,0,0.4875123711660638,0.474841479536093,0,0,0,0,0
664.8521118164062,3,verified,0,0,0,high-risk,0.8578877449035645,27.453611373901367,71.02448272705078,2.2269413471221924,1,0,0,0.7409066557884216,1.0041741132736206,1,0,0,0,1
458.8429223716421,3,recently_registered,0,0,0,unusual,0.16938144733194,0.741777699930426,58.765106646888064,2.11855320005283,0,0,0,0.6131455024523489,0.4479670179071227,0,0,1,0,1
104.94942142920355,5,verified,1,0,0,normal,1.032328498996098,6.659423585664527,7.719360155922761,3.1926428338335224,1,0,0,0.3190655304303144,3.131959294567149,2,0,0,0,0
853.9834594726562,3,verified,0,0,0,normal,1.6002686023712158,20.007774353027344,80.27375793457031,2.962172031402588,0,0,0,0.43065401911735535,1.5281397104263306,2,1,1,0,1
553.5721563713098,3,verified,0,0,0,unusual,0.992311388600944,19.09012672765209,48.42502628008732,2.4115504757087285,1,0,0,0.7257850054534067,0.5608549615582954,0,0,0,0,0
976.7610473632812,2,verified,0,0,1,normal,0.7218466997146606,17.295269012451172,17.444778442382812,3.433533191680908,0,0,1,0.42687931656837463,0.636371910572052,0,0,1,0,1
2134.0480713394045,2,recently_registered,0,0,0,normal,2.03640801869753,4.4239718379897885,24.552650703765263,2.756126582470841,0,0,1,0.6983044433275467,1.3559496289577295,0,1,0,0,0
946.8077392578125,3,verified,0,0,0,normal,1.2646746635437012,18.384014129638672,2.2590487003326416,4.2131028175354,0,0,1,0.3010827302932739,0.29521051049232483,0,0,0,0,1
-345.32110595703125,3,verified,0,0,0,normal,1.064044713973999,4.602325916290283,83.05032348632812,2.4480628967285156,1,0,1,0.787677526473999,0.5998483896255493,0,0,0,0,1
-243.0305938720703,3,recently_registered,0,0,0,normal,1.3313044309616089,3.0283303260803223,67.15938568115234,4.920172214508057,0,0,0,0.9672697186470032,0.8586549162864685,-1,0,0,0,1
265.529249911856,2,recently_registered,0,0,1,normal,0.5144433492476408,20.09751640785221,47.52266530674706,1.615362407114536,0,0,0,0.6290248259356772,1.157017880205295,0,0,0,0,0
2.9409964700378235,0,verified,0,1,0,normal,0.7924153900789437,27.83337669421636,68.22950556262764,2.809803428552496,0,0,0,0.655594706920697,0.938796656941532,0,1,1,0,0
65.26214710648888,6,verified,0,0,0,normal,0.2230080187265455,20.4442412934116,93.51086217004668,0.7842296864979226,0,0,0,0.4121755427277708,0.5617583822968403,1,0,0,1,0
-138.0962677001953,6,recently_registered,0,0,0,high-risk,2.097663640975952,15.860340118408203,67.26213073730469,0.22832876443862915,0,0,0,0.8044588565826416,0.6790940165519714,0,0,0,0,1
-18.077219009399414,4,recently_registered,0,0,0,normal,0.24189512431621552,-3.8613438606262207,21.243942260742188,2.4698078632354736,0,0,0,0.32147419452667236,0.8036000728607178,0,0,0,0,1
915.8212890625,3,recently_registered,0,0,0,normal,2.0373504161834717,0.7505649328231812,53.189666748046875,2.4687583446502686,0,0,1,0.5234226584434509,1.3234152793884277,1,0,0,1,1
743.9897087204885,5,recently_registered,0,0,0,unusual,0.6195917644367882,0.6086153190265176,42.242227111282894,2.7362987736229307,0,0,0,0.8980867363604645,2.294029203094273,0,1,0,0,0
93.8540267944336,2,verified,0,0,0,normal,0.3085905611515045,16.211050033569336,59.08100128173828,-0.04190606251358986,0,0,0,0.9836246371269226,-0.011955115012824535,0,0,0,0,1
231.19989458538123,5,suspicious,0,0,0,normal,0.1879025446425104,1.077274051273982,36.26232317186261,4.206197136804244,1,0,0,0.3265849397627519,0.6240837218086343,1,0,1,0,0
470.3918151855469,2,suspicious,0,0,0,normal,0.5931625962257385,12.97327709197998,19.10260772705078,2.7954230308532715,0,0,0,0.49189135432243347,0.017935005947947502,1,0,0,0,1
329.6121826171875,2,suspicious,0,0,0,normal,1.7200675010681152,6.41508150100708,38.8243522644043,3.1130945682525635,0,0,0,0.3583885431289673,2.0349225997924805,1,0,0,0,1
372.4147644042969,0,suspicious,0,0,0,high-risk,1.8015691041946411,7.993598937988281,79.95121002197266,1.3427788019180298,0,0,0,0.35159942507743835,1.269187092781067,-1,0,0,0,1
98.61421966552734,4,verified,0,0,0,high-risk,0.20993368327617645,16.9885196685791,71.17799377441406,2.5001626014709473,0,0,0,0.590387225151062,2.1013686656951904,0,0,0,0,1
532.2010498046875,1,suspicious,0,0,0,normal,0.06340485066175461,26.323143005371094,8.004894256591797,0.6261608004570007,0,0,0,0.204239621758461,1.0713915824890137,1,0,0,0,1
156.53214376241647,8,verified,0,0,0,normal,1.961346606003463,10.768983107948744,79.06553569223924,1.9263355601122063,0,0,0,0.7213091555818361,0.0432594966453848,0,0,0,0,0
1403.7109375,3,verified,0,0,0,normal,1.219822645187378,10.519685745239258,36.67498016357422,5.277222156524658,0,0,0,0.26569604873657227,1.0211234092712402,1,0,1,0,1
-190.36085510253906,0,suspicious,0,0,0,unusual,1.2553726434707642,6.502988338470459,39.573951721191406,2.69891095161438,0,0,0,0.20546872913837433,2.10585880279541,-1,0,0,0,1
1003.94100198231,1,verified,0,0,0,normal,0.7571814509415375,24.770156304166026,49.665881781109135,4.914440548235378,0,0,0,0.6182957769585758,0.8278687838706372,0,0,0,0,0
594.1279296875,3,verified,0,0,0,normal,0.5252053737640381,22.938365936279297,86.38764190673828,2.647474527359009,0,0,0,0.5562646389007568,0.5474061965942383,2,0,0,0,1
665.2877197265625,2,suspicious,0,0,0,unusual,1.6665219068527222,12.280299186706543,46.589725494384766,2.0285232067108154,0,0,0,0.3434215486049652,1.6302011013031006,0,1,0,0,1
400.41912841796875,3,suspicious,0,0,0,high-risk,1.1473716497421265,11.797052383422852,35.810699462890625,2.2468929290771484,0,0,0,0.1796332448720932,0.4827491343021393,0,0,0,0,1
559.6522216796875,1,suspicious,0,0,0,normal,1.18241548538208,21.43341827392578,43.4317741394043,1.530472993850708,0,0,0,0.16616190969944,-0.001669200835749507,0,0,0,0,1
-154.22450256347656,3,verified,0,0,0,normal,0.8820731043815613,18.852941513061523,65.83406066894531,4.320536136627197,1,0,0,0.16042287647724152,1.1194257736206055,0,0,1,0,1
1871.568115234375,4,suspicious,0,0,0,normal,1.3969948291778564,1.0209039449691772,53.113983154296875,2.6807610988616943,0,0,0,0.5096485614776611,0.4290989637374878,1,0,0,0,1
578.1293585413492,1,verified,0,0,0,unusual,0.3501861245960234,24.6088073231133,33.16879303283182,3.6035899987863567,0,0,0,0.6941899148589945,0.6598986264320977,0,0,0,0,0
552.6011352539062,1,suspicious,0,0,0,normal,0.5851619839668274,-4.201920032501221,83.6268081665039,2.5929832458496094,0,0,0,0.5664580464363098,1.748923420906067,0,0,0,0,1
860.914306640625,5,suspicious,0,0,0,unusual,0.6498398184776306,1.8125652074813843,43.357479095458984,1.1766012907028198,0,0,0,0.7380988001823425,1.2743791341781616,1,0,0,0,1
379.95542209415817,0,verified,0,0,0,high-risk,1.2341798487227724,16.850426393484824,16.340553256716127,0.2832419732148622,1,0,0,0.5437635753405374,1.9935739862396968,0,0,0,0,0
24.25384013247436,3,verified,0,0,0,high-risk,0.7788763879294085,26.37646472366153,79.24007462471167,3.108966658777574,0,0,0,0.5772799016004153,0.2702247117868092,1,0,1,0,0
495.6492919921875,0,verified,0,0,0,high-risk,1.063546061515808,23.76325035095215,53.714298248291016,0.8753270506858826,0,0,0,0.5441089868545532,1.3137575387954712,0,0,0,0,1
573.82336476219,3,recently_registered,0,0,0,normal,0.4420776345979725,12.435198371273174,77.09736958611339,3.4499683706197617,0,0,0,0.4749033205405567,0.477843775108952,1,0,0,0,0
239.9407801166453,2,verified,0,0,0,high-risk,0.9283984367122754,15.46671986259826,68.40837605638418,1.7121971122098256,1,0,0,0.4533042819769087,0.2143311900349985,0,0,0,0,1
736.4244455452412,3,verified,0,0,0,normal,1.3223338383436107,10.869229675255324,72.2209675361614,1.852163048780028,1,0,0,0.4855418370919118,1.4350254653797745,0,0,0,0,0
795.1936645507812,4,verified,0,0,0,high-risk,0.7751375436782837,20.2322940826416,51.41487503051758,2.8231711387634277,0,0,1,0.46979013085365295,1.3048856258392334,1,0,0,0,1
987.9733695998476,4,verified,0,0,0,normal,0.23217504737487,11.79624977041009,14.395557211296694,1.1904764540631885,0,0,0,0.9624777597643724,0.2767291606012369,0,0,1,0,0
653.7476196289062,2,suspicious,0,0,0,high-risk,1.2215343713760376,19.798673629760742,53.02777099609375,1.6394683122634888,0,0,0,0.4215144217014313,1.1832951307296753,1,0,0,0,1
913.9568481445312,5,suspicious,0,0,0,normal,1.516515851020813,13.983365058898926,60.427894592285156,1.7810436487197876,0,0,0,0.6857993006706238,0.0361119769513607,0,0,0,1,1
180.76158425404137,3,verified,0,1,0,normal,1.4279656663714004,19.10426091414249,7.368487165108961,0.4304021736719027,0,0,0,0.4205800924716653,0.2606924275903637,0,0,0,0,0
-93.61847686767578,3,suspicious,0,0,0,normal,1.361358642578125,9.139961242675781,61.197967529296875,2.588979482650757,0,0,0,0.6923891305923462,0.2658744752407074,0,0,0,0,1
-708.909912109375,4,verified,0,0,0,normal,0.056694913655519485,32.066646575927734,85.14826965332031,3.5928781032562256,1,0,0,0.22587324678897858,1.26570463180542,0,0,0,0,1
-8.741373062133789,4,recently_registered,0,0,0,normal,0.762609601020813,11.010010719299316,27.663646697998047,3.3149349689483643,0,0,0,0.5836353302001953,0.13816258311271667,1,0,0,0,1
71.06928200529597,2,verified,0,1,0,normal,0.9429754664269366,6.272379525820693,89.05090674663323,0.9987836673138196,0,0,0,0.4356243050095372,1.3089350832164222,0,0,0,0,0
56.3736537743987,0,verified,0,0,1,normal,0.9563094219105364,20.668114386955207,82.6636051824216,2.114962314312824,0,0,0,0.3456154633995985,1.0552270053831,2,0,0,0,1
900.8263431517404,3,verified,0,0,0,normal,1.0964062289986929,22.4452520158571,19.118750957602494,3.9265350696334655,0,0,0,0.8880937877012907,0.382509791131729,0,0,0,0,0
180.31431579589844,4,recently_registered,0,0,1,normal,0.9709662795066833,-2.6060872077941895,58.43103790283203,1.3267487287521362,0,0,0,0.6482588052749634,1.0922858715057373,0,0,1,0,1
1160.6650390625,2,suspicious,0,0,0,normal,0.19010554254055023,5.330916881561279,87.60442352294922,1.3749648332595825,0,0,0,0.4613264501094818,1.0668574571609497,1,0,0,0,1
155.07268580307144,2,verified,0,0,0,normal,0.1723704648306201,5.170845267340591,25.29796442389133,1.0015758672284765,0,0,0,0.2634870148226521,2.3028730691831774,1,0,0,0,0
515.4429931640625,4,suspicious,0,0,0,normal,1.4875504970550537,19.6000919342041,74.80459594726562,3.7139265537261963,1,0,0,0.3031042814254761,1.7603590488433838,2,0,0,0,1
-119.36609649658203,4,verified,0,0,0,normal,-0.043161820620298386,11.325199127197266,111.21321105957031,3.408674955368042,0,0,0,0.7457826733589172,2.7902536392211914,1,0,0,0,1
287.2358093261719,3,verified,0,0,0,normal,0.6695985198020935,21.4705867767334,24.777341842651367,1.2625532150268555,0,0,0,0.46553319692611694,0.6144347190856934,0,0,1,0,1
556.8268043256819,7,suspicious,0,0,0,normal,0.1939764767878996,28.33526020652717,82.50705156806029,3.069911446773604,0,0,0,0.6706134204220187,2.0955987793888085,1,0,0,0,0
686.3272517880141,2,verified,0,0,0,normal,0.4899492796437387,17.849075593520038,88.4432085869063,4.16808893697303,0,0,0,0.6551389144699045,0.3361584239037241,4,0,1,1,0
271.73610331712024,4,verified,0,0,0,normal,0.945442354014397,16.76951380645415,51.68406197937709,1.6272407524459005,1,0,0,0.3797845688570078,1.6343823679474232,1,0,0,0,0
664.2554321289062,3,suspicious,0,0,0,unusual,0.38128581643104553,12.599366188049316,74.37358856201172,4.4534077644348145,0,0,0,0.22170047461986542,1.4865585565567017,0,0,0,0,1
268.63699384132684,3,recently_registered,0,0,0,normal,1.911687951769628,26.74371068746145,51.5216324282601,3.4069381821599896,0,0,0,0.5158617814846891,0.5159691922636428,0,0,0,1,0
699.2767944335938,2,suspicious,0,0,0,normal,1.430752158164978,5.991157054901123,29.64665985107422,4.196831703186035,1,0,1,0.5795283317565918,1.4744244813919067,1,0,0,0,1
775.8793334960938,8,verified,0,0,0,normal,0.16667811572551727,16.36590003967285,81.2261734008789,2.5175540447235107,0,0,0,0.3557494580745697,0.396279513835907,1,0,0,0,1
655.0774171064459,2,verified,0,0,0,normal,1.0060892111191042,5.866542993196017,0.2587178725664496,2.4103016774926096,0,0,0,0.7710979348128437,0.9521573528875888,1,0,0,0,0
165.61383571343902,3,recently_registered,0,0,0,normal,0.0845613516746384,10.312566753342434,93.69854556720496,0.2661761215748331,0,0,0,0.7492563834556087,1.6598204838264123,0,0,1,0,0
-36.9488639831543,3,verified,0,0,0,high-risk,0.8771041631698608,35.898441314697266,110.19560241699219,1.5314805507659912,0,0,0,0.29493749141693115,0.5281774997711182,0,0,0,0,1
364.10150146484375,4,verified,0,0,0,normal,-0.14778555929660797,30.622119903564453,28.883466720581055,3.7795395851135254,1,0,0,0.27902597188949585,0.5544479489326477,1,0,0,0,1
517.3556518554688,1,suspicious,0,0,0,normal,1.6247186660766602,13.514993667602539,-5.578330993652344,3.823913812637329,0,0,0,0.4692772924900055,0.5291250944137573,0,0,0,0,1
1339.528564453125,2,suspicious,0,0,0,normal,1.009950876235962,13.943532943725586,54.535823822021484,2.973086357116699,1,0,0,0.3248956501483917,1.4957165718078613,2,0,0,0,1
288.6007995605469,0,verified,0,0,0,normal,1.3609654903411865,17.029951095581055,35.318359375,4.191725730895996,0,0,0,0.30209729075431824,1.0940521955490112,2,0,0,0,1
464.1560974121094,4,verified,0,0,0,normal,0.2511526942253113,13.674211502075195,16.6787109375,4.398656845092773,0,0,0,0.6712105870246887,0.24207249283790588,0,0,0,0,1
1325.49951171875,1,verified,0,0,0,unusual,1.0735012292861938,-2.4520115852355957,12.908271789550781,1.7400734424591064,0,0,0,0.9991174936294556,1.071143627166748,0,0,0,0,1
2.7605059686548863,1,recently_registered,0,0,0,unusual,0.3249845891163204,15.035622345057252,49.566132672408735,2.922137129479594,0,0,0,0.7730132273946196,0.7329092794715439,1,0,0,0,0
825.8289084967905,4,recently_registered,0,0,0,normal,0.688672348946279,6.091766148872786,69.67833773531815,3.119984232466953,0,1,0,0.7344635509754563,0.3040504082088395,0,0,0,0,0
108.93995535625648,2,recently_registered,0,0,0,high-risk,0.6969848690954016,22.384383687736268,29.44794294403095,4.778380780408314,0,0,0,0.7775068449879043,0.4280196169749556,0,0,0,0,0
160.09615861685052,1,verified,0,0,1,normal,0.1751715419492035,19.101155243304405,62.487596063893726,1.842553852476224,0,0,0,0.1230677592960005,1.4364820512977026,2,0,0,1,0
449.39726209345946,0,verified,0,0,0,normal,1.068133892435455,18.297971236110207,26.78726578262277,3.4469163849292666,0,0,0,0.4989197391418599,1.524523701661638,0,1,0,0,0
569.287353515625,3,suspicious,0,0,0,normal,1.6034305095672607,15.743366241455078,56.6351203918457,6.386782169342041,1,0,0,0.6212921142578125,1.4917409420013428,-1,0,0,0,1
430.4306569252301,4,verified,1,0,0,normal,1.415444555189906,22.79743039824428,16.82857347805521,4.68506739859677,0,0,1,0.8462216267358436,0.0753875377163749,0,0,0,1,0
646.8798217773438,3,verified,0,0,0,unusual,-0.29801928997039795,24.4685001373291,72.05562591552734,1.5863879919052124,0,0,0,0.9735450148582458,0.7813854217529297,1,0,0,0,1
838.183516241112,1,verified,0,0,0,normal,0.8632372458565077,13.56777539004352,43.956279484413706,3.311579846223262,0,0,0,0.206834524730752,1.7069150281357155,0,0,0,0,0
-410.71832275390625,6,suspicious,0,0,0,normal,-0.2613633871078491,15.434165000915527,90.47289276123047,3.971684455871582,0,0,0,0.43430596590042114,0.9362875819206238,0,0,0,0,1
563.5906372070312,1,suspicious,0,0,0,normal,1.1089986562728882,-1.5581575632095337,-10.299190521240234,3.4933176040649414,0,0,0,0.7359300255775452,1.494277000427246,0,0,0,0,1
-441.09149169921875,3,suspicious,0,0,0,normal,1.4295241832733154,17.179319381713867,47.516849517822266,2.669119119644165,0,0,1,0.7263726592063904,-0.12983384728431702,-1,0,0,0,1
110.38420756713982,5,verified,0,0,0,normal,0.8912629924569258,6.032103898928792,47.93559451072655,1.793599619897757,1,0,0,0.4950943273162023,0.3466194956687605,0,0,0,1,0
-26.072580337524414,1,suspicious,0,0,0,normal,0.7125541567802429,24.042417526245117,13.597232818603516,2.547372579574585,0,0,0,0.45309239625930786,0.5596588253974915,0,0,0,0,1
43.277330501662846,2,verified,0,0,0,high-risk,1.5497454861665787,26.78046157746445,97.19659319370125,3.872502931442166,0,0,0,0.3029081893922229,0.6028759640317143,0,0,1,0,0
96.46176189726984,0,recently_registered,0,0,0,normal,1.5542648850573528,10.7589510932998,72.80682934524883,1.009338688636292,0,0,0,0.5394397203090858,0.8875642271561813,0,0,0,0,0
1045.121337890625,2,verified,0,0,0,normal,1.0943868160247803,23.559728622436523,59.02607727050781,1.3230334520339966,0,0,0,0.3919178545475006,0.6484419107437134,1,0,0,0,1
755.9023675112693,2,verified,0,0,0,normal,0.7663652742018174,18.7005796339504,64.5572163144368,2.6136420533422515,0,0,0,0.7593955851598211,0.1970860451336848,0,0,0,0,0
1420.2122802734375,5,recently_registered,0,0,0,normal,1.4728193283081055,8.850171089172363,20.908769607543945,2.604208469390869,0,0,0,0.3691067099571228,0.811596691608429,1,0,0,0,1
129.53782521651374,8,verified,0,0,0,normal,0.2222466994323656,14.089192702326793,74.92547572850951,4.52467145616576,0,0,0,0.2569774047584147,1.537327575501186,1,0,0,0,0
811.4040586824077,5,verified,0,0,0,normal,1.973834449204313,13.48569531708424,45.6059318331363,1.9795955588320344,0,0,1,0.494012064237664,0.4080921880335369,0,0,1,1,0
1237.806396484375,2,suspicious,0,0,0,normal,1.6773844957351685,11.203140258789062,54.094970703125,4.39305305480957,1,0,0,0.5727752447128296,-0.4111339747905731,0,0,0,0,1
513.7915515483088,3,verified,0,0,0,normal,0.3460438942492697,0.4270410503412192,52.21780813441179,1.7989130915220302,0,0,0,0.8190438700997704,0.574259675676173,0,0,0,0,0
115.1230697631836,1,verified,0,0,0,normal,1.6626862287521362,25.136219024658203,25.718708038330078,3.393364429473877,1,0,0,0.41644343733787537,1.8834900856018066,0,0,0,0,1
445.4977535334353,2,verified,0,0,0,high-risk,0.5685483116330262,19.81079552661517,29.185521003927228,2.82134118060242,0,0,0,0.3245331678020579,0.0646703100640868,0,0,0,0,0
50.38862991333008,2,verified,0,0,0,normal,0.5223106145858765,15.47258186340332,64.68547821044922,2.351309299468994,0,0,0,0.2764783501625061,0.9831987023353577,0,0,0,0,1
49.178530724205245,1,verified,0,0,0,unusual,0.4397381537390774,28.901135551108737,57.73103518404302,4.8763963342347925,0,0,0,0.5210877308981342,0.9612927250132288,0,0,0,0,0
544.9750610787187,2,suspicious,0,0,0,normal,1.2099033920921616,24.018347109082963,32.00326854978901,1.4039853160551117,1,0,0,0.6351164833083499,0.0243276730790598,0,0,0,0,1
639.3224487304688,4,verified,0,0,0,unusual,0.30260297656059265,5.5295939445495605,58.911319732666016,4.929491996765137,0,0,0,0.7248473167419434,1.2297868728637695,1,0,0,0,1
127.11107660176444,2,verified,0,0,0,normal,0.0564665609685442,15.479660699961528,71.44458190002598,4.922745786092722,0,0,0,0.4929156401773608,0.1015885818555781,0,0,1,0,0
459.4898805376317,3,verified,0,0,0,normal,1.1215736379686982,25.04873030848434,71.52672812157039,0.7841648417370456,0,0,1,0.7377905833569283,0.7045764457631963,1,0,0,0,0
145.34518566117546,3,recently_registered,0,1,0,unusual,0.1305348592223202,11.851667992192102,94.81392687808876,1.7471249040609576,0,0,0,0.5359504419366588,0.0239744504046623,0,0,0,0,0
1015.2539672851562,3,verified,0,0,0,normal,1.2392849922180176,13.489457130432129,95.9777603149414,2.8054699897766113,0,0,0,0.36182960867881775,0.5992324948310852,1,0,0,0,1
665.1243896484375,2,suspicious,0,0,0,normal,-0.11824823170900345,16.813182830810547,38.53452682495117,1.7350765466690063,0,0,0,0.4767347276210785,0.3083895444869995,1,0,0,0,1
610.7247924804688,0,verified,0,0,0,normal,0.724017858505249,3.8371691703796387,67.72806549072266,3.1139090061187744,0,0,0,0.2078559845685959,0.4376019835472107,0,0,0,0,1
1645.29803989145,2,verified,0,0,1,normal,0.5146299304402624,1.4683863233675176,27.530106854143167,4.669925151805979,0,0,0,0.4428953317652502,0.6415610456385029,0,0,1,0,0
444.8386697188647,3,recently_registered,0,0,0,normal,0.6568904612260275,5.32119210006778,67.18291155911719,2.187343978367501,0,0,0,0.8368911172343595,0.4697622080614086,0,0,0,0,0
443.6809387207031,3,suspicious,0,0,0,high-risk,1.3504877090454102,12.098002433776855,53.253631591796875,3.607574224472046,0,0,0,0.6822313070297241,1.324386715888977,2,0,0,0,1
1421.9459228515625,5,suspicious,0,0,0,high-risk,1.9239449501037598,16.501380920410156,47.731624603271484,3.0894086360931396,1,0,1,0.4444558024406433,0.3933742940425873,0,0,1,0,1
263.26152721218267,3,recently_registered,0,0,1,normal,0.8592654377567874,9.231501870586523,32.08990076829076,1.7632797597682426,0,0,0,0.3194338529598188,0.5098774177818444,1,0,0,0,0
215.31105193279265,2,verified,0,0,1,normal,0.670866341612523,28.96590568938471,93.37188283952446,2.56433655220626,0,0,0,0.4134169716858162,0.5516672954922459,1,1,0,1,0
479.66888427734375,5,verified,0,0,0,normal,0.45683756470680237,5.8156561851501465,34.26945114135742,3.9694948196411133,0,0,0,0.29812508821487427,1.6437231302261353,0,0,0,0,1
1184.117908710343,4,verified,0,0,0,normal,1.876124806875524,1.429218952665814,87.16483138192739,2.774357771095412,0,0,0,0.5695837611572224,0.6148028432635275,2,1,1,1,0
-755.4132080078125,-1,verified,0,0,0,normal,0.9317938685417175,26.784669876098633,30.792354583740234,1.4706436395645142,1,0,1,0.33546358346939087,0.6221835613250732,0,0,0,0,1
1086.00537109375,5,suspicious,0,0,0,normal,1.2873257398605347,6.260324001312256,41.455928802490234,3.3152575492858887,0,0,0,0.7053694128990173,0.9210282564163208,1,0,0,1,1
302.72153610250103,5,suspicious,1,0,0,normal,1.6060895726653712,24.045976275544547,58.503560671269774,3.270946379949053,0,0,0,0.4706179349548844,0.4466128639320693,0,0,0,1,0
-30.102304458618164,2,verified,0,0,0,normal,0.5906605124473572,14.655505180358887,15.378890991210938,4.239659786224365,0,0,0,0.6246297359466553,0.8226755857467651,1,0,0,0,1
409.0085754394531,2,suspicious,0,0,0,normal,2.008604049682617,13.082425117492676,-4.754741668701172,2.86293888092041,1,0,0,0.31751805543899536,1.7487961053848267,0,0,1,0,1
252.2909274469404,1,verified,0,1,0,normal,0.5886162021534723,26.79618663640273,91.68872424886446,2.71252941002957,0,1,0,0.6340931866151708,1.349246518258593,0,0,0,1,0
1332.8446196241753,3,verified,0,0,0,unusual,2.930268065883653,21.829290653879536,91.310672049241,3.161902682692324,1,0,0,0.511474257699977,1.3113096981277297,0,0,0,0,0
